sleep_date,duration_hrs,total_deep_hrs,total_light_hrs,total_interpurt_hrs,total_unknown_hrs,total_toss_turns,avg_percent_rem_hrs
2015-05-02,6.05,1.5833333333333333,2.9666666666666668,0.033333333333333333,0.0,25,0.24793388429752067
2015-08-13,8.25,1.4166666666666667,4.6166666666666663,0.0,0.0,25,0.2686868686868687
2015-09-14,7.05,0.9,4.8666666666666663,0.0,0.0,25,0.18203309692671396
2015-10-19,7.55,1.9166666666666667,4.083333333333333,0.0,0.0,25,0.20529801324503311
2015-10-30,5.2666666666666666,1.3333333333333333,2.5166666666666666,0.0,0.0,25,0.26898734177215189
2015-11-09,6.4666666666666668,1.0,4.083333333333333,0.0,0.0,25,0.21391752577319587
2016-01-21,7.85,1.8166666666666667,4.416666666666667,0.0,0.0,25,0.20594479830148621
2016-10-06,5.8166666666666664,1.05,3.3333333333333335,0.0,0.18333333333333332,32,0.20937395937395936
2014-01-27,6.6333333333333337,1.4,3.8,0.15,0.0,26,0.21608040201005024
2014-06-12,5.4833333333333334,1.1333333333333333,2.7666666666666666,0.0,0.0,26,0.28875379939209728
2014-11-23,5.333333333333333,1.3166666666666667,2.5666666666666669,0.083333333333333329,0.0,26,0.271875
2015-01-03,8.3166666666666664,1.85,4.55,0.0,0.0,26,0.23046092184368738
2015-03-26,5.5666666666666664,1.45,2.8333333333333335,0.0,0.0,26,0.23053892215568864
2015-04-04,6.2,1.1166666666666667,3.45,0.0,0.0,26,0.26344086021505375
2015-04-26,6.583333333333333,1.35,3.6166666666666667,0.033333333333333333,0.0,26,0.24556962025316456
2015-09-13,6.416666666666667,1.2666666666666666,3.2666666666666666,0.0,0.0,26,0.29350649350649349
2015-10-04,7.0,1.3,4.0666666666666664,0.0,0.0,26,0.23333333333333334
2015-10-18,6.2833333333333332,0.91666666666666663,3.6,0.0,0.0,26,0.28116710875331563
2015-10-29,6.3,0.93333333333333335,3.5833333333333335,0.0,0.0,26,0.28306878306878308
2016-01-10,7.666666666666667,2.05,3.5333333333333332,0.0,0.0,26,0.27173913043478259
2016-08-31,6.4333333333333336,1.75,3.0666666666666669,0.0,0.0,26,0.25129533678756477
2014-04-27,7.0,1.5333333333333334,3.4,0.0,0.0,27,0.29523809523809524
2014-06-16,5.8666666666666663,1.6666666666666667,3.1,0.0,0.0,27,0.1875
2014-07-20,6.4333333333333336,1.6166666666666667,3.6166666666666667,0.0,0.0,27,0.18652849740932642
2014-08-27,6.9666666666666668,1.55,3.9666666666666668,0.0,0.0,27,0.20813397129186603
2014-09-29,6.3166666666666664,1.4,3.6,0.0,0.0,27,0.20844327176781002
2014-12-10,5.6833333333333336,0.81666666666666665,3.7166666666666668,0.0,0.0,27,0.20234604105571846
2015-01-11,6.2833333333333332,0.8833333333333333,3.6333333333333333,0.0,0.0,27,0.28116710875331563
2015-02-16,7.4333333333333336,1.8166666666666667,4.083333333333333,0.0,0.0,27,0.20627802690582961
2015-03-29,6.7,1.7166666666666666,3.6666666666666665,0.0,0.0,27,0.19651741293532338
2015-10-02,8.7,2.5,4.35,0.0,0.0,27,0.21264367816091953
2015-10-11,7.55,1.8166666666666667,4.0666666666666664,0.0,0.0,27,0.22075055187637968
2015-10-22,7.1,1.5666666666666667,3.5333333333333332,0.0,0.0,27,0.28169014084507044
2015-11-04,7.7833333333333332,1.0666666666666667,4.5666666666666664,0.0,0.0,27,0.27623126338329762
2015-12-16,6.6833333333333336,1.5666666666666667,3.75,0.0,0.0,27,0.20448877805486285
2016-02-03,6.65,2.1333333333333333,2.8666666666666667,0.0,0.0,27,0.24812030075187969
2016-03-20,5.2333333333333334,1.5,2.3666666666666667,0.0,0.0,27,0.26114649681528662
2016-04-14,6.6,2.1,3.05,0.0,0.0,27,0.2196969696969697
2016-04-28,7.45,1.6,3.95,0.0,0.0,27,0.25503355704697989
2014-03-26,8.65,1.3833333333333333,5.15,0.0,0.0,28,0.24470134874759153
2014-04-07,4.2166666666666668,0.58333333333333337,2.7333333333333334,0.0,0.0,28,0.2134387351778656
2014-04-22,5.85,1.3333333333333333,3.15,0.0,0.0,28,0.23361823361823361
2014-04-24,8.0333333333333332,2.0666666666666669,4.35,0.1,0.0,28,0.20124481327800831
2014-05-01,6.416666666666667,1.7,2.9333333333333331,0.0,0.0,28,0.2779220779220779
2014-06-15,6.2166666666666668,1.65,3.3333333333333335,0.0,0.0,28,0.19839142091152814
2014-06-24,6.5666666666666664,2.0,2.6666666666666665,0.0,0.0,28,0.28934010152284262
2014-09-21,6.7,1.2666666666666666,3.8166666666666669,0.0,0.0,28,0.24129353233830847
2014-10-12,6.6166666666666663,1.9833333333333334,3.2333333333333334,0.0,0.0,28,0.21158690176322417
2015-02-07,8.1333333333333329,1.4166666666666667,4.6833333333333336,0.0,0.033333333333333333,46,0.23919106198778378
2015-02-14,6.8833333333333337,2.1,3.4,0.0,0.0,28,0.2009685230024213
2015-02-21,4.7166666666666668,1.0666666666666667,2.5166666666666666,0.0,0.0,28,0.24028268551236748
2015-03-08,6.0333333333333332,1.4333333333333333,2.8833333333333333,0.0,0.0,28,0.28453038674033149
2015-04-22,5.7666666666666666,1.1166666666666667,3.1,0.0,0.0,28,0.26878612716763006
2015-05-04,6.1,1.3833333333333333,3.4166666666666665,0.0,0.0,28,0.21311475409836064
2015-07-21,7.0,1.5166666666666666,3.5,0.0,0.0,28,0.28333333333333333
2015-07-24,6.5666666666666664,1.3,3.6666666666666665,0.0,0.0,28,0.24365482233502539
2015-10-06,6.65,1.65,3.55,0.0,0.0,28,0.21804511278195488
2016-01-31,6.6333333333333337,1.3833333333333333,3.75,0.0,0.0,28,0.22613065326633167
2016-03-14,7.55,1.8166666666666667,3.2166666666666668,0.0,0.0,28,0.33333333333333331
2016-03-27,7.333333333333333,1.3166666666666667,3.95,0.0,0.0,28,0.2818181818181818
2014-02-16,6.5666666666666664,1.5666666666666667,3.9666666666666668,0.23333333333333334,0.0,29,0.15736040609137056
2014-06-09,7.55,1.5833333333333333,4.2333333333333334,0.0,0.0,29,0.22958057395143489
2014-08-13,6.15,1.7833333333333334,2.9666666666666668,0.0,0.0,29,0.22764227642276422
2014-09-01,7.9666666666666668,1.1,5.416666666666667,0.0,0.0,29,0.18200836820083682
2014-11-29,7.3166666666666664,1.4,3.8333333333333335,0.0,0.0,29,0.2847380410022779
2015-01-16,8.4333333333333336,2.1666666666666665,4.4666666666666668,0.0,0.0,29,0.2134387351778656
2015-03-03,7.2166666666666668,0.65,4.6166666666666663,0.0,0.0,29,0.2702078521939954
2015-03-09,6.3833333333333337,1.15,3.45,0.0,0.0,29,0.27937336814621411
2015-10-12,7.05,0.98333333333333328,4.666666666666667,0.0,0.0,29,0.19858156028368795
2015-10-25,7.1,2.0833333333333335,3.15,0.0,0.0,29,0.26291079812206575
2016-03-10,6.3833333333333337,1.4666666666666666,3.5,0.0,0.0,29,0.22193211488250653
2016-07-01,8.6166666666666671,1.8166666666666667,5.0666666666666664,0.0,0.0,29,0.20116054158607349
2014-05-13,7.666666666666667,2.1833333333333331,3.85,0.0,0.0,30,0.21304347826086956
2014-05-22,7.2,2.4,3.2166666666666668,0.2,0.0,30,0.21990740740740741
2014-06-14,6.8833333333333337,1.4,4.15,0.1,0.0,30,0.1937046004842615
2014-06-30,7.2,1.2333333333333334,4.0,0.2,0.0,30,0.27314814814814814
2014-07-17,7.0,1.5666666666666667,3.6833333333333331,0.05,0.0,30,0.25
2014-09-07,6.8666666666666663,1.9166666666666667,3.0666666666666669,0.18333333333333332,0.0,30,0.27427184466019416
2014-10-08,6.7333333333333334,1.6666666666666667,3.2333333333333334,0.0,0.0,30,0.2722772277227723
2014-10-09,7.583333333333333,1.7166666666666666,4.0166666666666666,0.0,0.066666666666666666,35,0.12707838479809977
2015-01-12,6.8166666666666664,1.1,3.7666666666666666,0.0,0.0,30,0.28606356968215157
2015-01-28,6.166666666666667,1.8666666666666667,3.1166666666666667,0.0,0.0,30,0.1918918918918919
2015-03-13,11.516666666666667,3.0,4.7833333333333332,0.0,0.033333333333333333,60,0.33406098406098406
2015-03-22,6.85,1.0666666666666667,3.95,0.033333333333333333,0.0,30,0.26763990267639903
2015-09-05,6.6,1.7666666666666666,3.3833333333333333,0.0,0.0,30,0.2196969696969697
2015-09-22,8.0166666666666675,1.4,4.2833333333333332,0.0,0.0,30,0.29106029106029108
2015-10-09,7.7833333333333332,1.5833333333333333,4.5333333333333332,0.0,0.0,30,0.21413276231263384
2015-11-08,6.75,1.55,3.6666666666666665,0.0,0.0,30,0.2271604938271605
2016-01-07,5.2833333333333332,1.3,2.7333333333333334,0.0,0.0,30,0.23659305993690852
2014-03-17,7.3666666666666663,1.2833333333333334,4.666666666666667,0.0,0.0,31,0.19230769230769232
2014-05-06,7.4666666666666668,2.4333333333333331,3.6333333333333333,0.0,0.0,31,0.1875
2014-05-09,6.9333333333333336,1.5666666666666667,3.6166666666666667,0.083333333333333329,0.0,31,0.25240384615384615
2014-05-18,6.55,1.8166666666666667,3.4833333333333334,0.11666666666666667,0.0,31,0.19083969465648856
2014-09-22,7.2833333333333332,2.2333333333333334,3.1,0.0,0.0,31,0.26773455377574373
2014-10-13,7.7166666666666668,2.1,3.8833333333333333,0.0,0.0,31,0.22462203023758098
2015-04-29,8.7166666666666668,1.9,5.1,0.0,0.0,31,0.19694072657743786
2015-07-08,7.15,0.55,5.2833333333333332,0.13333333333333333,0.0,31,0.18414918414918416
2015-07-16,6.916666666666667,0.65,4.9666666666666668,0.0,0.0,31,0.18795180722891566
2015-09-03,7.3,1.75,3.4333333333333331,0.0,0.0,31,0.28995433789954339
2015-10-15,5.85,1.6166666666666667,3.15,0.0,0.0,31,0.18518518518518517
2016-02-25,7.7666666666666666,2.0666666666666669,4.1333333333333337,0.11666666666666667,0.0,31,0.20171673819742489
2016-04-16,6.6833333333333336,1.1,3.5166666666666666,0.0,0.0,31,0.30922693266832918
2014-04-13,6.1333333333333337,1.3,3.7,0.0,0.0,32,0.18478260869565216
2014-06-25,7.55,1.2,4.3166666666666664,0.0,0.0,32,0.26931567328918321
2014-07-25,7.333333333333333,1.4,3.9166666666666665,0.0,0.0,32,0.275
2014-10-01,8.4,1.0833333333333333,4.9333333333333336,0.0,0.0,32,0.28373015873015872
2015-03-17,6.3833333333333337,1.3666666666666667,3.2333333333333334,0.0,0.0,32,0.27937336814621411
2015-09-07,6.8,1.5833333333333333,3.5666666666666669,0.0,0.0,32,0.24264705882352941
2015-10-14,7.4666666666666668,2.3,3.05,0.0,0.0,32,0.28348214285714285
2016-02-04,7.4833333333333334,1.3833333333333333,3.9833333333333334,0.0,0.0,32,0.2828507795100223
2016-03-31,6.7666666666666666,1.3666666666666667,3.7,0.0,0.0,32,0.25123152709359609
2016-08-29,6.55,1.75,3.3,0.0,0.0,32,0.22900763358778625
2014-05-28,9.0333333333333332,2.25,5.083333333333333,0.0,0.0,33,0.18819188191881919
2014-08-15,9.3833333333333329,2.7166666666666668,4.8166666666666664,0.0,0.0,33,0.19715808170515098
2014-11-08,7.45,1.9833333333333334,3.7666666666666666,0.0,0.0,33,0.22818791946308725
2015-03-31,5.8666666666666663,1.25,3.0166666666666666,0.0,0.0,33,0.27272727272727271
2015-04-12,7.4666666666666668,2.0666666666666669,3.9166666666666665,0.0,0.0,33,0.19866071428571427
2015-04-23,5.4,1.3333333333333333,2.7166666666666668,0.0,0.0,33,0.25
2015-06-04,6.1,1.1833333333333333,3.2333333333333334,0.0,0.0,33,0.27595628415300544
2016-02-22,8.0666666666666664,1.9,4.083333333333333,0.0,0.0,33,0.25826446280991733
2016-03-01,6.4,1.8666666666666667,2.7166666666666668,0.0,0.0,33,0.28385416666666669
2016-04-17,6.4,1.7,3.45,0.0,0.0,33,0.1953125
2016-04-20,6.2666666666666666,1.1666666666666667,3.3,0.0,0.0,33,0.28723404255319152
2014-02-17,6.583333333333333,1.05,4.15,0.0,0.0,34,0.21012658227848102
2014-06-07,8.0666666666666664,1.8833333333333333,3.9666666666666668,0.0,0.0,34,0.27479338842975204
2014-09-28,7.3666666666666663,1.2666666666666666,4.1166666666666663,0.0,0.0,34,0.26923076923076922
2015-04-06,8.8833333333333329,2.05,4.833333333333333,0.0,0.0,34,0.225140712945591
2015-06-21,6.8666666666666663,1.75,3.2666666666666666,0.0,0.0,34,0.26941747572815533
2014-01-26,6.833333333333333,1.4,3.5833333333333335,0.0,0.0,35,0.27073170731707319
2014-05-23,6.3833333333333337,1.6166666666666667,3.3,0.0,0.0,35,0.2297650130548303
2014-05-29,5.65,1.2333333333333334,2.8666666666666667,0.0,0.0,35,0.27433628318584069
2014-06-10,6.8666666666666663,1.7166666666666666,3.5833333333333335,0.0,0.0,35,0.22815533980582525
2014-06-28,7.6,1.6333333333333333,4.5,0.0,0.0,35,0.19298245614035087
2014-10-19,7.6333333333333337,1.9666666666666666,3.5,0.0,0.0,35,0.28384279475982532
2015-02-28,6.916666666666667,1.5333333333333334,3.4333333333333331,0.0,0.0,35,0.28192771084337348
2015-03-18,5.2166666666666668,1.0,3.0666666666666669,0.0,0.0,35,0.22044728434504793
2015-04-08,8.3,1.7333333333333334,4.2833333333333332,0.0,0.0,35,0.27510040160642568
2015-06-18,7.3833333333333337,1.95,3.95,0.0,0.0,35,0.20090293453724606
2015-07-01,6.666666666666667,2.0166666666666666,3.2333333333333334,0.0,0.0,35,0.2125
2015-08-03,7.3166666666666664,0.81666666666666665,4.5666666666666664,0.0,0.0,35,0.26423690205011391
2015-10-28,6.35,1.55,3.1,0.0,0.0,35,0.26771653543307089
2016-01-20,7.4333333333333336,1.9333333333333333,3.65,0.0,0.0,35,0.24887892376681614
2016-02-02,7.3666666666666663,1.5,4.1333333333333337,0.0,0.0,35,0.23529411764705882
2016-03-17,6.6166666666666663,1.8333333333333333,2.95,0.0,0.0,35,0.2770780856423174
2016-03-26,7.3666666666666663,0.95,4.8666666666666663,0.0,0.0,35,0.21040723981900453
2016-04-03,7.6166666666666663,1.5,4.3833333333333337,0.11666666666666667,0.0,35,0.2275711159737418
2014-04-21,9.0666666666666664,1.9,5.2166666666666668,0.0,0.0,36,0.21507352941176472
2014-05-19,5.5,1.4166666666666667,3.0333333333333332,0.0,0.0,36,0.19090909090909092
2014-07-02,7.3,1.7333333333333334,4.0333333333333332,0.25,0.0,36,0.21004566210045661
2014-08-03,7.95,2.1833333333333331,3.6333333333333333,0.033333333333333333,0.0,36,0.26834381551362685
2014-08-28,7.25,1.85,3.3166666666666669,0.0,0.0,36,0.28735632183908044
2014-11-09,6.45,1.3666666666666667,3.6666666666666665,0.0,0.0,36,0.21963824289405684
2015-03-02,6.8833333333333337,1.25,4.0166666666666666,0.0,0.0,36,0.23486682808716708
2015-03-06,7.833333333333333,1.7333333333333334,4.25,0.0,0.0,36,0.23617021276595745
2015-05-20,8.1833333333333336,1.2833333333333334,4.8166666666666664,0.0,0.0,36,0.25458248472505091
2015-10-27,7.75,2.3666666666666667,3.4333333333333331,0.0,0.0,36,0.25161290322580643
2016-01-22,6.7666666666666666,1.7666666666666666,3.0666666666666669,0.0,0.0,36,0.2857142857142857
2016-08-10,7.7,1.85,3.8,0.0,0.0,36,0.26623376623376621
2016-08-26,7.9666666666666668,2.1,4.083333333333333,0.0,0.0,36,0.22384937238493724
2016-10-24,6.9666666666666668,1.65,3.8333333333333335,0.0,0.0,36,0.21291866028708134
2014-08-16,8.1166666666666671,2.0833333333333335,4.35,0.0,0.0,37,0.20739219712525667
2014-09-13,7.7666666666666666,1.7833333333333334,3.8166666666666669,0.0,0.0,37,0.27896995708154504
2014-09-30,7.4833333333333334,1.0166666666666666,5.05,0.0,0.0,37,0.18930957683741648
2015-06-11,8.7833333333333332,1.75,5.3166666666666664,0.1,0.0,37,0.1954459203036053
2015-11-23,7.05,1.5166666666666666,3.5166666666666666,0.0,0.0,37,0.2860520094562648
2016-10-12,8.0833333333333339,2.45,3.35,0.0,0.0,37,0.28247422680412371
2014-06-20,6.7666666666666666,2.2333333333333334,3.3,0.0,0.0,38,0.18226600985221675
2014-08-12,8.9333333333333336,0.8,6.5,0.0,0.0,38,0.18283582089552239
2014-09-02,6.833333333333333,1.6666666666666667,3.3833333333333333,0.0,0.0,38,0.26097560975609757
2014-10-27,7.6166666666666663,1.5833333333333333,4.5666666666666664,0.0,0.0,38,0.1925601750547046
2015-02-25,8.2333333333333325,1.9,4.0,0.0,0.0,38,0.2834008097165992
2015-03-07,8.7,1.9166666666666667,4.6166666666666663,0.0,0.0,38,0.24904214559386972
2015-03-23,8.9166666666666661,1.5666666666666667,5.5,0.0,0.0,38,0.20747663551401868
2015-03-28,6.85,1.8666666666666667,3.4,0.0,0.0,38,0.23114355231143552
2016-02-23,7.3166666666666664,2.3833333333333333,3.5833333333333335,0.25,0.0,38,0.18451025056947609
2016-04-19,7.8166666666666664,2.0,3.9833333333333334,0.0,0.0,38,0.23454157782515991
2015-01-26,6.85,2.0,3.2833333333333332,0.0,0.0,39,0.22871046228710462
2015-02-15,7.1,1.6,3.6,0.0,0.0,39,0.26760563380281688
2015-08-10,6.7833333333333332,1.9666666666666666,3.0833333333333335,0.0,0.0,39,0.25552825552825553
2015-08-23,6.95,1.8666666666666667,3.1333333333333333,0.0,0.0,39,0.2805755395683453
2015-09-12,8.3333333333333339,2.55,4.25,0.05,0.0,39,0.184
2014-02-24,6.9,1.5833333333333333,3.5833333333333335,0.0,0.0,40,0.25120772946859904
2014-09-03,7.65,2.0333333333333332,3.5333333333333332,0.11666666666666667,0.0,40,0.27233115468409586
2014-09-23,6.3,1.85,3.1166666666666667,0.0,0.0,40,0.21164021164021163
2015-02-26,7.9333333333333336,1.7166666666666666,3.9666666666666668,0.0,0.0,40,0.28361344537815125
2015-08-24,7.2166666666666668,1.8666666666666667,3.9333333333333331,0.0,0.0,40,0.19630484988452657
2015-09-24,10.316666666666666,2.3166666666666669,5.166666666666667,0.033333333333333333,0.0,40,0.27463651050080773
2016-01-15,8.2333333333333325,1.9166666666666667,4.2333333333333334,0.0,0.0,40,0.25303643724696356
2016-02-17,7.3833333333333337,2.1166666666666667,3.6166666666666667,0.0,0.0,40,0.2234762979683973
2016-04-29,8.8666666666666671,2.4833333333333334,4.6166666666666663,0.0,0.0,40,0.19924812030075187
2014-03-28,7.7,1.4333333333333333,4.5333333333333332,0.0,0.0,41,0.22510822510822512
2014-11-01,7.9,2.1,4.3833333333333337,0.033333333333333333,0.0,41,0.17932489451476794
2015-02-27,9.7,1.6,6.1,0.0,0.0,41,0.20618556701030927
2015-12-24,8.6666666666666661,1.4666666666666666,4.666666666666667,0.0,0.0,41,0.29230769230769232
2014-02-04,5.95,0.56666666666666665,4.05,0.0,0.0,42,0.22408963585434175
2014-08-01,8.9333333333333336,0.98333333333333328,5.5,0.0,0.0,42,0.27425373134328357
2014-10-15,8.0833333333333339,1.6833333333333333,4.1833333333333336,0.0,0.0,42,0.27422680412371137
2014-12-11,8.1666666666666661,2.1666666666666665,3.6,0.0,0.0,42,0.29387755102040819
2015-03-20,9.1666666666666661,2.2,4.6333333333333337,0.18333333333333332,0.0,42,0.25454545454545452
2015-04-25,9.2666666666666675,1.7333333333333334,4.9,0.0,0.0,42,0.28417266187050361
2015-06-15,7.4333333333333336,1.5,3.8666666666666667,0.0,0.0,42,0.27802690582959644
2016-02-18,7.7166666666666668,1.9833333333333334,3.7166666666666668,0.016666666666666666,0.0,42,0.26133909287257018
2014-09-19,7.9,1.4166666666666667,4.3,0.0,0.0,43,0.27637130801687765
2014-11-26,7.6,2.0166666666666666,4.083333333333333,0.033333333333333333,0.0,43,0.19736842105263158
2015-03-05,8.1333333333333329,2.2666666666666666,4.083333333333333,0.0,0.0,43,0.21926229508196721
2015-05-12,8.5333333333333332,1.9833333333333334,4.15,0.0,0.0,43,0.28125
2015-08-15,7.4,2.1,3.8666666666666667,0.0,0.0,43,0.19369369369369369
2015-11-19,7.166666666666667,1.3166666666666667,4.5,0.0,0.11666666666666667,56,0.11881683952053244
2015-12-04,7.55,1.8833333333333333,3.5833333333333335,0.0,0.0,43,0.27593818984547464
2015-12-23,7.35,1.5333333333333334,3.75,0.0,0.0,43,0.28117913832199548
2016-01-02,7.7,2.05,3.4666666666666668,0.0,0.0,43,0.28354978354978355
2016-04-15,7.8666666666666663,1.6666666666666667,4.4666666666666668,0.0,0.0,43,0.22033898305084745
2014-10-05,6.4,1.5333333333333334,2.9666666666666668,0.066666666666666666,0.0,44,0.296875
2015-05-03,7.916666666666667,2.2166666666666668,3.4166666666666665,0.0,0.0,44,0.28842105263157897
2015-11-01,8.2166666666666668,1.7333333333333334,4.2333333333333334,0.0,0.0,44,0.2738336713995943
2016-02-08,8.6666666666666661,2.6166666666666667,3.9333333333333331,0.0,0.0,44,0.24423076923076922
2014-01-29,7.0166666666666666,1.5166666666666666,4.1,0.0,0.0,45,0.1995249406175772
2014-06-13,7.3833333333333337,2.0666666666666669,3.5833333333333335,0.15,0.0,45,0.23476297968397292
2015-11-30,8.0333333333333332,2.2166666666666668,4.166666666666667,0.0,0.0,45,0.20539419087136929
2015-12-20,7.9333333333333336,1.4666666666666666,4.6333333333333337,0.0,0.0,45,0.23109243697478993
2016-03-05,8.9,1.5666666666666667,4.8166666666666664,0.0,0.0,45,0.28277153558052437
2014-06-11,9.2,2.7333333333333334,3.9166666666666665,0.23333333333333334,0.0,46,0.27717391304347827
2016-08-28,7.2333333333333334,2.05,3.3333333333333335,0.0,0.0,46,0.25576036866359447
2016-09-23,9.05,1.8333333333333333,4.8166666666666664,0.13333333333333333,0.0,46,0.26519337016574585
2014-04-25,9.9,2.65,4.4,0.0,0.0,47,0.2878787878787879
2014-06-21,9.6166666666666671,2.4833333333333334,5.333333333333333,0.1,0.0,47,0.18717504332755633
2014-10-22,7.2166666666666668,1.5166666666666666,3.6666666666666665,0.0,0.0,47,0.28175519630484991
2016-02-27,8.6833333333333336,2.0,4.35,0.0,0.0,47,0.2687140115163148
2014-02-25,7.4666666666666668,1.65,4.1333333333333337,0.0,0.0,48,0.22544642857142858
2014-08-17,8.1833333333333336,2.0,3.8833333333333333,0.0,0.0,48,0.28105906313645623
2014-10-03,11.616666666666667,1.2833333333333334,7.333333333333333,0.2,0.0,48,0.2582496413199426
2016-02-29,8.7,2.5166666666666666,4.5,0.0,0.0,48,0.19348659003831417
2015-03-16,10.283333333333333,2.95,5.0666666666666664,0.25,0.0,49,0.22042139384116693
2016-04-01,8.55,2.7333333333333334,3.9333333333333331,0.0,0.0,49,0.22027290448343079
2015-05-15,9.1333333333333329,2.0,4.6166666666666663,0.0,0.0,50,0.27554744525547448
2015-06-29,7.9666666666666668,1.6,4.5,0.0,0.0,50,0.23430962343096234
2016-03-18,8.3166666666666664,1.3666666666666667,5.05,0.15,0.0,50,0.22845691382765532
2014-04-06,9.2166666666666668,2.4333333333333331,4.7666666666666666,0.0,0.0,51,0.21880650994575046
2015-04-11,8.9,2.55,4.5333333333333332,0.0,0.0,53,0.20411985018726592
2014-08-23,10.033333333333333,2.6666666666666665,5.166666666666667,0.1,0.0,54,0.21926910299003322
2014-11-21,8.5,2.05,3.6333333333333333,0.0,0.0,54,0.33137254901960783
2015-05-28,8.1333333333333329,0.76666666666666672,5.1166666666666663,0.0,0.0,54,0.27663934426229508
2015-05-01,8.3833333333333329,1.8166666666666667,4.9833333333333334,0.0,0.0,55,0.18886679920477137
2015-05-11,8.3166666666666664,2.4666666666666668,4.25,0.0,0.0,59,0.19238476953907815
2014-02-14,9.3333333333333339,2.1166666666666667,4.9333333333333336,0.0,0.0,60,0.24464285714285713
2015-07-06,8.05,1.2333333333333334,4.8166666666666664,0.15,0.0,60,0.2484472049689441
2014-10-07,10.866666666666667,3.0833333333333335,5.75,0.0,0.0,61,0.18711656441717792
2015-04-17,9.8,1.4,5.666666666666667,0.0,0.0,61,0.27891156462585032
2015-04-18,9.9666666666666668,3.1333333333333333,4.5166666666666666,0.0,0.0,64,0.23244147157190637
2014-06-04,10.816666666666666,2.3666666666666667,6.333333333333333,0.21666666666666667,0.0,78,0.19568567026194145
2014-12-18,7.35,1.15,4.4666666666666668,0.1,0.016666666666666666,27,0.23356009070294784
2016-10-28,6.7166666666666668,1.9,3.5166666666666666,0.083333333333333329,0.016666666666666666,31,0.19106699751861042
2016-05-02,7.8166666666666664,1.0166666666666666,5.5666666666666664,0.2,0.016666666666666666,32,0.15565031982942432
2014-05-15,9.3666666666666671,1.9166666666666667,4.9,0.0,0.26666666666666666,39,0.12948960302457466
2014-11-07,8.5666666666666664,1.1833333333333333,4.7333333333333334,0.0,0.43333333333333335,38,0.21689443454149337
2016-07-25,6.85,1.6,3.8666666666666667,0.21666666666666667,0.35,39,0.18330369052912404
2015-09-21,6.0,1.2166666666666666,3.4666666666666668,0.0,0.033333333333333333,14,0.21388888888888888
2014-03-18,5.45,0.83333333333333337,3.4,0.0,0.033333333333333333,20,0.21712538226299694
2015-09-23,5.15,1.65,2.5333333333333332,0.0,0.033333333333333333,21,0.18122977346278318
2015-01-21,7.3166666666666664,0.76666666666666672,5.0,0.0,0.26666666666666666,24,0.17645234066553864
2015-11-27,6.7166666666666668,1.45,3.5333333333333332,0.0,0.033333333333333333,24,0.25310173697270472
2014-08-06,5.7833333333333332,1.0166666666666666,3.2,0.0,0.033333333333333333,25,0.26512968299711814
2015-11-02,6.05,1.2333333333333334,3.6166666666666667,0.0,0.033333333333333333,27,0.1928374655647383
2016-05-16,7.2,2.0,2.8333333333333335,0.0,0.033333333333333333,27,0.32407407407407407
2015-07-13,6.45,0.96666666666666667,3.7166666666666668,0.0,0.033333333333333333,28,0.268733850129199
2016-05-23,6.9,1.85,3.55,0.0,0.033333333333333333,28,0.21256038647342995
2016-02-21,7.6333333333333337,1.9333333333333333,3.5,0.0,0.033333333333333333,31,0.28384279475982532
2014-02-05,6.15,1.55,3.2,0.0,0.033333333333333333,32,0.22222222222222221
2014-03-05,6.4833333333333334,1.1666666666666667,3.9333333333333331,0.0,0.033333333333333333,32,0.20822622107969152
2014-03-27,7.3666666666666663,1.2166666666666666,4.65,0.033333333333333333,0.033333333333333333,32,0.19909502262443438
2014-12-27,8.05,2.2833333333333332,3.9166666666666665,0.0,0.033333333333333333,32,0.22567287784679088
2014-07-04,8.0,0.85,4.8166666666666664,0.0,0.033333333333333333,33,0.2875
2015-11-22,7.2333333333333334,1.8,3.6166666666666667,0.0,0.033333333333333333,35,0.24654377880184331
2015-03-25,7.9,1.9166666666666667,3.8833333333333333,0.0,0.033333333333333333,37,0.26160337552742619
2015-08-20,7.4,1.85,3.95,0.11666666666666667,0.033333333333333333,37,0.21171171171171171
2015-12-12,7.916666666666667,2.5166666666666666,3.55,0.0,0.033333333333333333,37,0.2294736842105263
2014-02-06,7.7333333333333334,1.75,4.0666666666666664,0.0,0.033333333333333333,40,0.24353448275862069
2015-06-10,7.7666666666666666,2.0833333333333335,3.6833333333333331,0.0,0.033333333333333333,40,0.25321888412017168
2016-05-28,7.7666666666666666,1.85,3.8,0.033333333333333333,0.033333333333333333,40,0.26824034334763946
2014-02-28,8.4333333333333336,2.15,4.416666666666667,0.0,0.033333333333333333,44,0.21739130434782608
2014-04-28,8.0333333333333332,1.5833333333333333,4.35,0.0,0.033333333333333333,44,0.25726141078838172
2015-03-21,7.5,1.8666666666666667,4.083333333333333,0.11666666666666667,0.033333333333333333,44,0.20222222222222222
2014-01-18,8.9666666666666668,1.75,4.7833333333333332,0.0,0.033333333333333333,52,0.26765799256505574
2016-08-22,7.5,0.8,4.8166666666666664,0.0,0.56666666666666665,32,0.098014888337468978
2015-07-31,5.45,0.76666666666666672,3.2333333333333334,0.0,0.05,16,0.25688073394495414
2014-12-14,5.666666666666667,1.2666666666666666,2.7833333333333332,0.033333333333333333,0.05,18,0.27647058823529413
